nodenumber     x-coordinate     y-coordinate           udm-12 
       103  7.015713949E+01  0.000000000E+00  9.995979083E+00 
       104  7.059704749E+01  0.000000000E+00  9.995510962E+00 
       105  7.103339524E+01  0.000000000E+00  9.995026109E+00 
       106  7.146621156E+01  0.000000000E+00  9.994524850E+00 
       107  7.189552503E+01  0.000000000E+00  9.994007617E+00 
       108  7.232136399E+01  0.000000000E+00  9.993474954E+00 
       109  7.274375656E+01  0.000000000E+00  9.992927527E+00 
       110  7.316273064E+01  0.000000000E+00  9.992366143E+00 
       111  7.357831389E+01  0.000000000E+00  9.991791758E+00 
       112  7.399053376E+01  0.000000000E+00  9.991205494E+00 
       113  7.439941746E+01  0.000000000E+00  9.990608656E+00 
       114  7.480499201E+01  0.000000000E+00  9.990002749E+00 
       115  7.520728416E+01  0.000000000E+00  9.989389497E+00 
       116  7.560632051E+01  0.000000000E+00  9.988770866E+00 
       117  7.600212738E+01  0.000000000E+00  9.988149085E+00 
       118  7.639473092E+01  0.000000000E+00  9.987526672E+00 
       119  7.678415706E+01  0.000000000E+00  9.986906462E+00 
       120  7.717043151E+01  0.000000000E+00  9.986291634E+00 
       121  7.755357977E+01  0.000000000E+00  9.985685746E+00 
       122  7.793362715E+01  0.000000000E+00  9.985092767E+00 
       123  7.831059875E+01  0.000000000E+00  9.984517118E+00 
       124  7.868451945E+01  0.000000000E+00  9.983963709E+00 
       125  7.905541395E+01  0.000000000E+00  9.983437986E+00 
       126  7.942330674E+01  0.000000000E+00  9.982945978E+00 
       127  7.978822211E+01  0.000000000E+00  9.982494346E+00 
       128  8.015018416E+01  0.000000000E+00  9.982090442E+00 
       129  8.050921679E+01  0.000000000E+00  9.981742367E+00 
       130  8.086534371E+01  0.000000000E+00  9.981459036E+00 
       131  8.121858844E+01  0.000000000E+00  9.981250245E+00 
       132  8.156897429E+01  0.000000000E+00  9.981126752E+00 
       133  8.191652442E+01  0.000000000E+00  9.981100348E+00 
       134  8.226126177E+01  0.000000000E+00  9.981183922E+00 
       135  8.260320909E+01  0.000000000E+00  9.981391611E+00 
       136  8.294238899E+01  0.000000000E+00  9.981738879E+00 
       137  8.327882384E+01  0.000000000E+00  9.982242575E+00 
       138  8.361253587E+01  0.000000000E+00  9.982921089E+00 
       139  8.394354712E+01  0.000000000E+00  9.983794463E+00 
       140  8.427187943E+01  0.000000000E+00  9.984884520E+00 
       141  8.459755450E+01  0.000000000E+00  9.986215002E+00 
       142  8.492059382E+01  0.000000000E+00  9.987811716E+00 
       143  8.524101873E+01  0.000000000E+00  9.989702692E+00 
       144  8.555885039E+01  0.000000000E+00  9.991918349E+00 
       145  8.587410979E+01  0.000000000E+00  9.994491678E+00 
       146  8.618681774E+01  0.000000000E+00  9.997458423E+00 
       147  8.649699489E+01  0.000000000E+00  1.000085730E+01 
       148  8.680466173E+01  0.000000000E+00  1.000473019E+01 
       149  8.710983857E+01  0.000000000E+00  1.000912239E+01 
       150  8.741254556E+01  0.000000000E+00  1.001408287E+01 
       151  8.771280270E+01  0.000000000E+00  1.001966450E+01 
       152  8.801062980E+01  0.000000000E+00  1.002592435E+01 
       153  8.830604654E+01  0.000000000E+00  1.003292400E+01 
       154  8.859907242E+01  0.000000000E+00  1.004072987E+01 
       155  8.888972679E+01  0.000000000E+00  1.004941351E+01 
       156  8.917802885E+01  0.000000000E+00  1.005905204E+01 
       157  8.946399764E+01  0.000000000E+00  1.006972848E+01 
       158  8.974765203E+01  0.000000000E+00  1.008153223E+01 
       159  9.002901076E+01  0.000000000E+00  1.009455947E+01 
       160  9.030809241E+01  0.000000000E+00  1.010891371E+01 
       161  9.058491540E+01  0.000000000E+00  1.012470626E+01 
       162  9.085949802E+01  0.000000000E+00  1.014205682E+01 
       163  9.113185839E+01  0.000000000E+00  1.016109412E+01 
       164  9.140201451E+01  0.000000000E+00  1.018195655E+01 
       165  9.166998421E+01  0.000000000E+00  1.020479289E+01 
       166  9.193578518E+01  0.000000000E+00  1.022976311E+01 
       167  9.219943499E+01  0.000000000E+00  1.025703918E+01 
       168  9.246095103E+01  0.000000000E+00  1.028680607E+01 
       169  9.272035058E+01  0.000000000E+00  1.031926287E+01 
       170  9.297765077E+01  0.000000000E+00  1.035462269E+01 
       171  9.323286858E+01  0.000000000E+00  1.039311481E+01 
       172  9.348602087E+01  0.000000000E+00  1.043498864E+01 
       173  9.373712436E+01  0.000000000E+00  1.048148006E+01 
       174  9.398619563E+01  0.000000000E+00  1.053221554E+01 
       175  9.423325112E+01  0.000000000E+00  1.058666453E+01 
       176  9.447830715E+01  0.000000000E+00  1.059763221E+01 
       177  9.472137990E+01  0.000000000E+00  1.061239823E+01 
       178  9.496248543E+01  0.000000000E+00  1.067538816E+01 
       179  9.520163964E+01  0.000000000E+00  1.074750549E+01 
       180  9.543885834E+01  0.000000000E+00  1.083780733E+01 
       181  9.567415720E+01  0.000000000E+00  1.093142406E+01 
       182  9.590755173E+01  0.000000000E+00  1.102093158E+01 
       183  9.613905737E+01  0.000000000E+00  1.111519484E+01 
       184  9.636868940E+01  0.000000000E+00  1.121723882E+01 
       185  9.659646297E+01  0.000000000E+00  1.132769823E+01 
       186  9.682239314E+01  0.000000000E+00  1.144726543E+01 
       187  9.704649481E+01  0.000000000E+00  1.158094708E+01 
       188  9.726878279E+01  0.000000000E+00  1.172567926E+01 
       189  9.748927176E+01  0.000000000E+00  1.188290839E+01 
       190  9.770797628E+01  0.000000000E+00  1.205320729E+01 
       191  9.792491078E+01  0.000000000E+00  1.223828500E+01 
       192  9.814008960E+01  0.000000000E+00  1.243889152E+01 
       193  9.835352693E+01  0.000000000E+00  1.265134390E+01 
       194  9.856523689E+01  0.000000000E+00  1.288186704E+01 
       195  9.877523344E+01  0.000000000E+00  1.312480019E+01 
       196  9.898353045E+01  0.000000000E+00  1.338877298E+01 
       197  9.919014168E+01  0.000000000E+00  1.368308530E+01 
       198  9.939508077E+01  0.000000000E+00  1.400342791E+01 
       199  9.959836126E+01  0.000000000E+00  1.435247728E+01 
       200  9.979999657E+01  0.000000000E+00  1.473520447E+01 
       201  1.000000000E+02  0.000000000E+00  1.387232258E+01 
       202  1.002500000E+02  0.000000000E+00  1.257873704E+01 
       203  1.005000000E+02  0.000000000E+00  1.263058269E+01 
       204  1.007500000E+02  0.000000000E+00  1.265612029E+01 
       205  1.010000000E+02  0.000000000E+00  1.266686255E+01 
       206  1.012500000E+02  0.000000000E+00  1.266683680E+01 
       207  1.015000000E+02  0.000000000E+00  1.265865457E+01 
       208  1.017500000E+02  0.000000000E+00  1.264414190E+01 
       209  1.020000000E+02  0.000000000E+00  1.262464195E+01 
       210  1.022500000E+02  0.000000000E+00  1.260117765E+01 
       211  1.025000000E+02  0.000000000E+00  1.257454758E+01 
       212  1.027500000E+02  0.000000000E+00  1.254538673E+01 
       213  1.030000000E+02  0.000000000E+00  1.251420694E+01 
       214  1.032500000E+02  0.000000000E+00  1.248142530E+01 
       215  1.035000000E+02  0.000000000E+00  1.244738446E+01 
       216  1.037500000E+02  0.000000000E+00  1.241236781E+01 
       217  1.040000000E+02  0.000000000E+00  1.237661097E+01 
       218  1.042500000E+02  0.000000000E+00  1.234031061E+01 
       219  1.045000000E+02  0.000000000E+00  1.230363149E+01 
       220  1.047500000E+02  0.000000000E+00  1.226671189E+01 
       221  1.050000000E+02  0.000000000E+00  1.222966815E+01 
       222  1.052500000E+02  0.000000000E+00  1.219259823E+01 
       223  1.055000000E+02  0.000000000E+00  1.215558470E+01 
       224  1.057500000E+02  0.000000000E+00  1.211869714E+01 
       225  1.060000000E+02  0.000000000E+00  1.208199418E+01 
       226  1.062500000E+02  0.000000000E+00  1.204552516E+01 
       227  1.065000000E+02  0.000000000E+00  1.200933157E+01 
       228  1.067500000E+02  0.000000000E+00  1.197344817E+01 
       229  1.070000000E+02  0.000000000E+00  1.193790405E+01 
       230  1.072500000E+02  0.000000000E+00  1.190272343E+01 
       231  1.075000000E+02  0.000000000E+00  1.186792638E+01 
       232  1.077500000E+02  0.000000000E+00  1.183352941E+01 
       233  1.080000000E+02  0.000000000E+00  1.179954602E+01 
       234  1.082500000E+02  0.000000000E+00  1.176598707E+01 
       235  1.085000000E+02  0.000000000E+00  1.173286124E+01 
       236  1.087500000E+02  0.000000000E+00  1.170017526E+01 
       237  1.090000000E+02  0.000000000E+00  1.166793425E+01 
       238  1.092500000E+02  0.000000000E+00  1.163614192E+01 
       239  1.095000000E+02  0.000000000E+00  1.160480076E+01 
       240  1.097500000E+02  0.000000000E+00  1.157391224E+01 
       241  1.100000000E+02  0.000000000E+00  1.154347693E+01 
       242  1.102500000E+02  0.000000000E+00  1.151349464E+01 
       243  1.105000000E+02  0.000000000E+00  1.148396454E+01 
       244  1.107500000E+02  0.000000000E+00  1.145488520E+01 
       245  1.110000000E+02  0.000000000E+00  1.142625473E+01 
       246  1.112500000E+02  0.000000000E+00  1.139807084E+01 
       247  1.115000000E+02  0.000000000E+00  1.137033084E+01 
       248  1.117500000E+02  0.000000000E+00  1.134303178E+01 
       249  1.120000000E+02  0.000000000E+00  1.131617041E+01 
       250  1.122500000E+02  0.000000000E+00  1.128974329E+01 
       251  1.125000000E+02  0.000000000E+00  1.126374675E+01 
       252  1.127500000E+02  0.000000000E+00  1.123817700E+01 
       253  1.130000000E+02  0.000000000E+00  1.121303006E+01 
       254  1.132500000E+02  0.000000000E+00  1.118830188E+01 
       255  1.135000000E+02  0.000000000E+00  1.116398827E+01 
       256  1.137500000E+02  0.000000000E+00  1.114008498E+01 
       257  1.140000000E+02  0.000000000E+00  1.111658768E+01 
       258  1.142500000E+02  0.000000000E+00  1.109349198E+01 
       259  1.145000000E+02  0.000000000E+00  1.107079344E+01 
       260  1.147500000E+02  0.000000000E+00  1.104848758E+01 
       261  1.150000000E+02  0.000000000E+00  1.102656989E+01 
       262  1.152500000E+02  0.000000000E+00  1.100503584E+01 
       263  1.155000000E+02  0.000000000E+00  1.098388085E+01 
       264  1.157500000E+02  0.000000000E+00  1.096310037E+01 
       265  1.160000000E+02  0.000000000E+00  1.094268981E+01 
       266  1.162500000E+02  0.000000000E+00  1.092264458E+01 
       267  1.165000000E+02  0.000000000E+00  1.090296009E+01 
       268  1.167500000E+02  0.000000000E+00  1.088363176E+01 
       269  1.170000000E+02  0.000000000E+00  1.086465501E+01 
       270  1.172500000E+02  0.000000000E+00  1.084602524E+01 
       271  1.175000000E+02  0.000000000E+00  1.082773791E+01 
       272  1.177500000E+02  0.000000000E+00  1.080978845E+01 
       273  1.180000000E+02  0.000000000E+00  1.079217231E+01 
       274  1.182500000E+02  0.000000000E+00  1.077488498E+01 
       275  1.185000000E+02  0.000000000E+00  1.075792195E+01 
       276  1.187500000E+02  0.000000000E+00  1.074127872E+01 
       277  1.190000000E+02  0.000000000E+00  1.072495081E+01 
