nodenumber     x-coordinate     y-coordinate           udm-12 
         1  0.000000000E+00  0.000000000E+00  9.993187985E+00 
         2  1.007701384E+00  0.000000000E+00  9.993576809E+00 
         3  2.007247274E+00  0.000000000E+00  9.997771585E+00 
         4  2.998703673E+00  0.000000000E+00  1.000167120E+01 
         5  3.982136051E+00  0.000000000E+00  1.000195325E+01 
         6  4.957609346E+00  0.000000000E+00  1.000228646E+01 
         7  5.925187975E+00  0.000000000E+00  1.000263842E+01 
         8  6.884935829E+00  0.000000000E+00  1.000300304E+01 
         9  7.836916284E+00  0.000000000E+00  1.000337565E+01 
        10  8.781192203E+00  0.000000000E+00  1.000375280E+01 
        11  9.717825941E+00  0.000000000E+00  1.000413198E+01 
        12  1.064687935E+01  0.000000000E+00  1.000451136E+01 
        13  1.156841377E+01  0.000000000E+00  1.000488966E+01 
        14  1.248249006E+01  0.000000000E+00  1.000526599E+01 
        15  1.338916858E+01  0.000000000E+00  1.000563974E+01 
        16  1.428850920E+01  0.000000000E+00  1.000601052E+01 
        17  1.518057130E+01  0.000000000E+00  1.000637805E+01 
        18  1.606541380E+01  0.000000000E+00  1.000674217E+01 
        19  1.694309512E+01  0.000000000E+00  1.000710276E+01 
        20  1.781367322E+01  0.000000000E+00  1.000745975E+01 
        21  1.867720559E+01  0.000000000E+00  1.000781309E+01 
        22  1.953374925E+01  0.000000000E+00  1.000816274E+01 
        23  2.038336076E+01  0.000000000E+00  1.000850867E+01 
        24  2.122609622E+01  0.000000000E+00  1.000885084E+01 
        25  2.206201128E+01  0.000000000E+00  1.000918924E+01 
        26  2.289116114E+01  0.000000000E+00  1.000952382E+01 
        27  2.371360056E+01  0.000000000E+00  1.000985455E+01 
        28  2.452938383E+01  0.000000000E+00  1.001018142E+01 
        29  2.533856484E+01  0.000000000E+00  1.001050438E+01 
        30  2.614119701E+01  0.000000000E+00  1.001082341E+01 
        31  2.693733335E+01  0.000000000E+00  1.001113848E+01 
        32  2.772702642E+01  0.000000000E+00  1.001144957E+01 
        33  2.851032837E+01  0.000000000E+00  1.001175664E+01 
        34  2.928729093E+01  0.000000000E+00  1.001205969E+01 
        35  3.005796541E+01  0.000000000E+00  1.001235868E+01 
        36  3.082240268E+01  0.000000000E+00  1.001265362E+01 
        37  3.158065324E+01  0.000000000E+00  1.001294447E+01 
        38  3.233276716E+01  0.000000000E+00  1.001323124E+01 
        39  3.307879409E+01  0.000000000E+00  1.001351391E+01 
        40  3.381878330E+01  0.000000000E+00  1.001379249E+01 
        41  3.455278365E+01  0.000000000E+00  1.001406697E+01 
        42  3.528084362E+01  0.000000000E+00  1.001433735E+01 
        43  3.600301127E+01  0.000000000E+00  1.001460365E+01 
        44  3.671933431E+01  0.000000000E+00  1.001486586E+01 
        45  3.742986002E+01  0.000000000E+00  1.001512399E+01 
        46  3.813463533E+01  0.000000000E+00  1.001537807E+01 
        47  3.883370678E+01  0.000000000E+00  1.001562810E+01 
        48  3.952712052E+01  0.000000000E+00  1.001587410E+01 
        49  4.021492235E+01  0.000000000E+00  1.001611609E+01 
        50  4.089715769E+01  0.000000000E+00  1.001635409E+01 
        51  4.157387159E+01  0.000000000E+00  1.001658813E+01 
        52  4.224510872E+01  0.000000000E+00  1.001681823E+01 
        53  4.291091342E+01  0.000000000E+00  1.001704442E+01 
        54  4.357132966E+01  0.000000000E+00  1.001726672E+01 
        55  4.422640104E+01  0.000000000E+00  1.001748517E+01 
        56  4.487617081E+01  0.000000000E+00  1.001769979E+01 
        57  4.552068189E+01  0.000000000E+00  1.001791062E+01 
        58  4.615997684E+01  0.000000000E+00  1.001811768E+01 
        59  4.679409786E+01  0.000000000E+00  1.001832101E+01 
        60  4.742308684E+01  0.000000000E+00  1.001852064E+01 
        61  4.804698530E+01  0.000000000E+00  1.001871659E+01 
