nodenumber     x-coordinate     y-coordinate           udm-11 
         1  0.000000000E+00  0.000000000E+00  1.000218045E+01 
         2  1.007701384E+00  0.000000000E+00  1.000208599E+01 
         3  2.007247274E+00  0.000000000E+00  1.000084167E+01 
         4  2.998703673E+00  0.000000000E+00  9.999730621E+00 
         5  3.982136051E+00  0.000000000E+00  9.999774190E+00 
         6  4.957609346E+00  0.000000000E+00  9.999795018E+00 
         7  5.925187975E+00  0.000000000E+00  9.999805261E+00 
         8  6.884935829E+00  0.000000000E+00  9.999807791E+00 
         9  7.836916284E+00  0.000000000E+00  9.999804687E+00 
        10  8.781192203E+00  0.000000000E+00  9.999797420E+00 
        11  9.717825941E+00  0.000000000E+00  9.999787038E+00 
        12  1.064687935E+01  0.000000000E+00  9.999774279E+00 
        13  1.156841377E+01  0.000000000E+00  9.999759659E+00 
        14  1.248249006E+01  0.000000000E+00  9.999743534E+00 
        15  1.338916858E+01  0.000000000E+00  9.999726143E+00 
        16  1.428850920E+01  0.000000000E+00  9.999707638E+00 
        17  1.518057130E+01  0.000000000E+00  9.999688109E+00 
        18  1.606541380E+01  0.000000000E+00  9.999667596E+00 
        19  1.694309512E+01  0.000000000E+00  9.999646105E+00 
        20  1.781367322E+01  0.000000000E+00  9.999623611E+00 
        21  1.867720559E+01  0.000000000E+00  9.999600068E+00 
        22  1.953374925E+01  0.000000000E+00  9.999575410E+00 
        23  2.038336076E+01  0.000000000E+00  9.999549556E+00 
        24  2.122609622E+01  0.000000000E+00  9.999522411E+00 
        25  2.206201128E+01  0.000000000E+00  9.999493866E+00 
        26  2.289116114E+01  0.000000000E+00  9.999463803E+00 
        27  2.371360056E+01  0.000000000E+00  9.999432089E+00 
        28  2.452938383E+01  0.000000000E+00  9.999398584E+00 
        29  2.533856484E+01  0.000000000E+00  9.999363135E+00 
        30  2.614119701E+01  0.000000000E+00  9.999325578E+00 
        31  2.693733335E+01  0.000000000E+00  9.999285739E+00 
        32  2.772702642E+01  0.000000000E+00  9.999243434E+00 
