nodenumber     x-coordinate     y-coordinate           udm-11 
         1  0.000000000E+00  0.000000000E+00  1.000200403E+01 
         2  1.007701384E+00  0.000000000E+00  1.000191834E+01 
         3  2.007247274E+00  0.000000000E+00  1.000077723E+01 
         4  2.998703673E+00  0.000000000E+00  9.999758368E+00 
         5  3.982136051E+00  0.000000000E+00  9.999800128E+00 
         6  4.957609346E+00  0.000000000E+00  9.999820835E+00 
         7  5.925187975E+00  0.000000000E+00  9.999831654E+00 
         8  6.884935829E+00  0.000000000E+00  9.999835213E+00 
         9  7.836916284E+00  0.000000000E+00  9.999833408E+00 
        10  8.781192203E+00  0.000000000E+00  9.999827576E+00 
        11  9.717825941E+00  0.000000000E+00  9.999818657E+00 
        12  1.064687935E+01  0.000000000E+00  9.999807307E+00 
        13  1.156841377E+01  0.000000000E+00  9.999793974E+00 
        14  1.248249006E+01  0.000000000E+00  9.999778958E+00 
        15  1.338916858E+01  0.000000000E+00  9.999762447E+00 
        16  1.428850920E+01  0.000000000E+00  9.999744549E+00 
        17  1.518057130E+01  0.000000000E+00  9.999725313E+00 
        18  1.606541380E+01  0.000000000E+00  9.999704739E+00 
        19  1.694309512E+01  0.000000000E+00  9.999682794E+00 
        20  1.781367322E+01  0.000000000E+00  9.999659415E+00 
        21  1.867720559E+01  0.000000000E+00  9.999634516E+00 
        22  1.953374925E+01  0.000000000E+00  9.999607993E+00 
        23  2.038336076E+01  0.000000000E+00  9.999579724E+00 
        24  2.122609622E+01  0.000000000E+00  9.999549572E+00 
        25  2.206201128E+01  0.000000000E+00  9.999517386E+00 
        26  2.289116114E+01  0.000000000E+00  9.999483004E+00 
        27  2.371360056E+01  0.000000000E+00  9.999446250E+00 
        28  2.452938383E+01  0.000000000E+00  9.999406936E+00 
        29  2.533856484E+01  0.000000000E+00  9.999364863E+00 
        30  2.614119701E+01  0.000000000E+00  9.999319819E+00 
        31  2.693733335E+01  0.000000000E+00  9.999271581E+00 
        32  2.772702642E+01  0.000000000E+00  9.999219915E+00 
        33  2.851032837E+01  0.000000000E+00  9.999164573E+00 
        34  2.928729093E+01  0.000000000E+00  9.999105297E+00 
        35  3.005796541E+01  0.000000000E+00  9.999041817E+00 
        36  3.082240268E+01  0.000000000E+00  9.998973850E+00 
        37  3.158065324E+01  0.000000000E+00  9.998901101E+00 
        38  3.233276716E+01  0.000000000E+00  9.998823266E+00 
        39  3.307879409E+01  0.000000000E+00  9.998740025E+00 
        40  3.381878330E+01  0.000000000E+00  9.998651049E+00 
        41  3.455278365E+01  0.000000000E+00  9.998555997E+00 
        42  3.528084362E+01  0.000000000E+00  9.998454515E+00 
        43  3.600301127E+01  0.000000000E+00  9.998346239E+00 
        44  3.671933431E+01  0.000000000E+00  9.998230795E+00 
        45  3.742986002E+01  0.000000000E+00  9.998107795E+00 
        46  3.813463533E+01  0.000000000E+00  9.997976842E+00 
        47  3.883370678E+01  0.000000000E+00  9.997837531E+00 
        48  3.952712052E+01  0.000000000E+00  9.997689443E+00 
        49  4.021492235E+01  0.000000000E+00  9.997532153E+00 
        50  4.089715769E+01  0.000000000E+00  9.997365226E+00 
        51  4.157387159E+01  0.000000000E+00  9.997188217E+00 
        52  4.224510872E+01  0.000000000E+00  9.997000675E+00 
        53  4.291091342E+01  0.000000000E+00  9.996802140E+00 
        54  4.357132966E+01  0.000000000E+00  9.996592147E+00 
        55  4.422640104E+01  0.000000000E+00  9.996370222E+00 
        56  4.487617081E+01  0.000000000E+00  9.996135888E+00 
        57  4.552068189E+01  0.000000000E+00  9.995888662E+00 
        58  4.615997684E+01  0.000000000E+00  9.995628056E+00 
        59  4.679409786E+01  0.000000000E+00  9.995353578E+00 
        60  4.742308684E+01  0.000000000E+00  9.995064735E+00 
        61  4.804698530E+01  0.000000000E+00  9.994761031E+00 
        62  4.866583446E+01  0.000000000E+00  9.994441968E+00 
        63  4.927967516E+01  0.000000000E+00  9.994107046E+00 
        64  4.988854795E+01  0.000000000E+00  9.993755768E+00 
        65  5.049249303E+01  0.000000000E+00  9.993387635E+00 
        66  5.109155028E+01  0.000000000E+00  9.993002152E+00 
        67  5.168575926E+01  0.000000000E+00  9.992598824E+00 
        68  5.227515921E+01  0.000000000E+00  9.992177160E+00 
        69  5.285978905E+01  0.000000000E+00  9.991736673E+00 
        70  5.343968738E+01  0.000000000E+00  9.991276879E+00 
        71  5.401489250E+01  0.000000000E+00  9.990797299E+00 
        72  5.458544238E+01  0.000000000E+00  9.990297462E+00 
        73  5.515137472E+01  0.000000000E+00  9.989776900E+00 
        74  5.571272686E+01  0.000000000E+00  9.989235153E+00 
        75  5.626953590E+01  0.000000000E+00  9.988671770E+00 
        76  5.682183858E+01  0.000000000E+00  9.988086304E+00 
        77  5.736967139E+01  0.000000000E+00  9.987478319E+00 
        78  5.791307049E+01  0.000000000E+00  9.986847384E+00 
        79  5.845207178E+01  0.000000000E+00  9.986193081E+00 
        80  5.898671083E+01  0.000000000E+00  9.985514995E+00 
        81  5.951702297E+01  0.000000000E+00  9.984812723E+00 
        82  6.004304320E+01  0.000000000E+00  9.984085870E+00 
        83  6.056480627E+01  0.000000000E+00  9.983334047E+00 
        84  6.108234661E+01  0.000000000E+00  9.982556875E+00 
        85  6.159569842E+01  0.000000000E+00  9.981753980E+00 
        86  6.210489559E+01  0.000000000E+00  9.980924994E+00 
        87  6.260997174E+01  0.000000000E+00  9.980069555E+00 
        88  6.311096022E+01  0.000000000E+00  9.979187305E+00 
        89  6.360789412E+01  0.000000000E+00  9.978277888E+00 
        90  6.410080625E+01  0.000000000E+00  9.977340949E+00 
        91  6.458972916E+01  0.000000000E+00  9.976376130E+00 
        92  6.507469514E+01  0.000000000E+00  9.975383071E+00 
        93  6.555573621E+01  0.000000000E+00  9.974361404E+00 
        94  6.603288413E+01  0.000000000E+00  9.973310754E+00 
        95  6.650617042E+01  0.000000000E+00  9.972230730E+00 
        96  6.697562632E+01  0.000000000E+00  9.971120924E+00 
        97  6.744128283E+01  0.000000000E+00  9.969980907E+00 
        98  6.790317071E+01  0.000000000E+00  9.968810223E+00 
        99  6.836132046E+01  0.000000000E+00  9.967608383E+00 
       100  6.881576232E+01  0.000000000E+00  9.966374858E+00 
       101  6.926652631E+01  0.000000000E+00  9.965109074E+00 
       102  6.971364219E+01  0.000000000E+00  9.963810400E+00 
       103  7.015713949E+01  0.000000000E+00  9.962478145E+00 
       104  7.059704749E+01  0.000000000E+00  9.961111542E+00 
       105  7.103339524E+01  0.000000000E+00  9.959709741E+00 
       106  7.146621156E+01  0.000000000E+00  9.958271795E+00 
       107  7.189552503E+01  0.000000000E+00  9.956796649E+00 
       108  7.232136399E+01  0.000000000E+00  9.955283122E+00 
       109  7.274375656E+01  0.000000000E+00  9.953729893E+00 
       110  7.316273064E+01  0.000000000E+00  9.952135486E+00 
       111  7.357831389E+01  0.000000000E+00  9.950498244E+00 
       112  7.399053376E+01  0.000000000E+00  9.948816312E+00 
       113  7.439941746E+01  0.000000000E+00  9.947087617E+00 
       114  7.480499201E+01  0.000000000E+00  9.945309836E+00 
       115  7.520728416E+01  0.000000000E+00  9.943480373E+00 
       116  7.560632051E+01  0.000000000E+00  9.941596328E+00 
       117  7.600212738E+01  0.000000000E+00  9.939654463E+00 
       118  7.639473092E+01  0.000000000E+00  9.937651171E+00 
       119  7.678415706E+01  0.000000000E+00  9.935582431E+00 
       120  7.717043151E+01  0.000000000E+00  9.933443775E+00 
       121  7.755357977E+01  0.000000000E+00  9.931230233E+00 
       122  7.793362715E+01  0.000000000E+00  9.928936294E+00 
       123  7.831059875E+01  0.000000000E+00  9.926555849E+00 
       124  7.868451945E+01  0.000000000E+00  9.924082134E+00 
       125  7.905541395E+01  0.000000000E+00  9.921507672E+00 
       126  7.942330674E+01  0.000000000E+00  9.918824206E+00 
       127  7.978822211E+01  0.000000000E+00  9.916022630E+00 
       128  8.015018416E+01  0.000000000E+00  9.913092914E+00 
       129  8.050921679E+01  0.000000000E+00  9.910024023E+00 
       130  8.086534371E+01  0.000000000E+00  9.906803833E+00 
       131  8.121858844E+01  0.000000000E+00  9.903419037E+00 
       132  8.156897429E+01  0.000000000E+00  9.899855049E+00 
       133  8.191652442E+01  0.000000000E+00  9.896095900E+00 
       134  8.226126177E+01  0.000000000E+00  9.892124128E+00 
       135  8.260320909E+01  0.000000000E+00  9.887920661E+00 
       136  8.294238899E+01  0.000000000E+00  9.883464693E+00 
       137  8.327882384E+01  0.000000000E+00  9.878733551E+00 
       138  8.361253587E+01  0.000000000E+00  9.873702560E+00 
       139  8.394354712E+01  0.000000000E+00  9.868344897E+00 
       140  8.427187943E+01  0.000000000E+00  9.862631433E+00 
       141  8.459755450E+01  0.000000000E+00  9.856530580E+00 
       142  8.492059382E+01  0.000000000E+00  9.850008117E+00 
       143  8.524101873E+01  0.000000000E+00  9.843027018E+00 
       144  8.555885039E+01  0.000000000E+00  9.835547265E+00 
       145  8.587410979E+01  0.000000000E+00  9.827525665E+00 
       146  8.618681774E+01  0.000000000E+00  9.818915646E+00 
       147  8.649699489E+01  0.000000000E+00  9.809667060E+00 
       148  8.680466173E+01  0.000000000E+00  9.799725970E+00 
       149  8.710983857E+01  0.000000000E+00  9.789034441E+00 
       150  8.741254556E+01  0.000000000E+00  9.777530318E+00 
       151  8.771280270E+01  0.000000000E+00  9.765147007E+00 
       152  8.801062980E+01  0.000000000E+00  9.751813251E+00 
       153  8.830604654E+01  0.000000000E+00  9.737452910E+00 
       154  8.859907242E+01  0.000000000E+00  9.721984733E+00 
       155  8.888972679E+01  0.000000000E+00  9.705322142E+00 
       156  8.917802885E+01  0.000000000E+00  9.687373019E+00 
       157  8.946399764E+01  0.000000000E+00  9.668039498E+00 
       158  8.974765203E+01  0.000000000E+00  9.647217767E+00 
       159  9.002901076E+01  0.000000000E+00  9.624797894E+00 
       160  9.030809241E+01  0.000000000E+00  9.600663653E+00 
       161  9.058491540E+01  0.000000000E+00  9.574692391E+00 
       162  9.085949802E+01  0.000000000E+00  9.546754905E+00 
       163  9.113185839E+01  0.000000000E+00  9.516715361E+00 
       164  9.140201451E+01  0.000000000E+00  9.484431243E+00 
       165  9.166998421E+01  0.000000000E+00  9.449753350E+00 
       166  9.193578518E+01  0.000000000E+00  9.412525838E+00 
       167  9.219943499E+01  0.000000000E+00  9.372586318E+00 
       168  9.246095103E+01  0.000000000E+00  9.329766021E+00 
       169  9.272035058E+01  0.000000000E+00  9.283889939E+00 
       170  9.297765077E+01  0.000000000E+00  9.234777769E+00 
       171  9.323286858E+01  0.000000000E+00  9.182243818E+00 
       172  9.348602087E+01  0.000000000E+00  9.126096233E+00 
       173  9.373712436E+01  0.000000000E+00  9.065172557E+00 
       174  9.398619563E+01  0.000000000E+00  8.999942136E+00 
       175  9.423325112E+01  0.000000000E+00  8.931041417E+00 
       176  9.447830715E+01  0.000000000E+00  8.905799339E+00 
       177  9.472137990E+01  0.000000000E+00  8.876319010E+00 
       178  9.496248543E+01  0.000000000E+00  8.798550877E+00 
       179  9.520163964E+01  0.000000000E+00  8.712076589E+00 
       180  9.543885834E+01  0.000000000E+00  8.608069480E+00 
       181  9.567415720E+01  0.000000000E+00  8.502380396E+00 
       182  9.590755173E+01  0.000000000E+00  8.402435765E+00 
       183  9.613905737E+01  0.000000000E+00  8.299416040E+00 
       184  9.636868940E+01  0.000000000E+00  8.190744661E+00 
       185  9.659646297E+01  0.000000000E+00  8.076268380E+00 
       186  9.682239314E+01  0.000000000E+00  7.955848566E+00 
       187  9.704649481E+01  0.000000000E+00  7.825715849E+00 
       188  9.726878279E+01  0.000000000E+00  7.689206323E+00 
       189  9.748927176E+01  0.000000000E+00  7.546021225E+00 
       190  9.770797628E+01  0.000000000E+00  7.396314442E+00 
       191  9.792491078E+01  0.000000000E+00  7.239852754E+00 
       192  9.814008960E+01  0.000000000E+00  7.076845184E+00 
       193  9.835352693E+01  0.000000000E+00  6.911211004E+00 
       194  9.856523689E+01  0.000000000E+00  6.739343833E+00 
       195  9.877523344E+01  0.000000000E+00  6.566269589E+00 
       196  9.898353045E+01  0.000000000E+00  6.387472377E+00 
       197  9.919014168E+01  0.000000000E+00  6.198354222E+00 
       198  9.939508077E+01  0.000000000E+00  6.003802905E+00 
       199  9.959836126E+01  0.000000000E+00  5.804157233E+00 
       200  9.979999657E+01  0.000000000E+00  5.600609910E+00 
       201  1.000000000E+02  0.000000000E+00  6.163662178E+00 
       202  1.002500000E+02  0.000000000E+00  6.968148002E+00 
       203  1.005000000E+02  0.000000000E+00  6.926686820E+00 
       204  1.007500000E+02  0.000000000E+00  6.904132232E+00 
       205  1.010000000E+02  0.000000000E+00  6.892900661E+00 
       206  1.012500000E+02  0.000000000E+00  6.890116536E+00 
       207  1.015000000E+02  0.000000000E+00  6.893868620E+00 
       208  1.017500000E+02  0.000000000E+00  6.902794600E+00 
       209  1.020000000E+02  0.000000000E+00  6.915877246E+00 
       210  1.022500000E+02  0.000000000E+00  6.932332383E+00 
       211  1.025000000E+02  0.000000000E+00  6.951541531E+00 
       212  1.027500000E+02  0.000000000E+00  6.973008515E+00 
       213  1.030000000E+02  0.000000000E+00  6.996330046E+00 
       214  1.032500000E+02  0.000000000E+00  7.021174932E+00 
       215  1.035000000E+02  0.000000000E+00  7.047268929E+00 
       216  1.037500000E+02  0.000000000E+00  7.074383421E+00 
       217  1.040000000E+02  0.000000000E+00  7.102326764E+00 
       218  1.042500000E+02  0.000000000E+00  7.130937563E+00 
       219  1.045000000E+02  0.000000000E+00  7.160079378E+00 
       220  1.047500000E+02  0.000000000E+00  7.189636491E+00 
       221  1.050000000E+02  0.000000000E+00  7.219510502E+00 
       222  1.052500000E+02  0.000000000E+00  7.249617541E+00 
       223  1.055000000E+02  0.000000000E+00  7.279885998E+00 
       224  1.057500000E+02  0.000000000E+00  7.310254635E+00 
       225  1.060000000E+02  0.000000000E+00  7.340671025E+00 
       226  1.062500000E+02  0.000000000E+00  7.371090242E+00 
       227  1.065000000E+02  0.000000000E+00  7.401473765E+00 
       228  1.067500000E+02  0.000000000E+00  7.431788550E+00 
       229  1.070000000E+02  0.000000000E+00  7.462006248E+00 
       230  1.072500000E+02  0.000000000E+00  7.492102541E+00 
       231  1.075000000E+02  0.000000000E+00  7.522056578E+00 
       232  1.077500000E+02  0.000000000E+00  7.551850487E+00 
       233  1.080000000E+02  0.000000000E+00  7.581468971E+00 
       234  1.082500000E+02  0.000000000E+00  7.610898947E+00 
       235  1.085000000E+02  0.000000000E+00  7.640129248E+00 
       236  1.087500000E+02  0.000000000E+00  7.669150359E+00 
       237  1.090000000E+02  0.000000000E+00  7.697954198E+00 
       238  1.092500000E+02  0.000000000E+00  7.726533917E+00 
       239  1.095000000E+02  0.000000000E+00  7.754883743E+00 
       240  1.097500000E+02  0.000000000E+00  7.782998827E+00 
       241  1.100000000E+02  0.000000000E+00  7.810875126E+00 
       242  1.102500000E+02  0.000000000E+00  7.838509295E+00 
       243  1.105000000E+02  0.000000000E+00  7.865898591E+00 
       244  1.107500000E+02  0.000000000E+00  7.893040798E+00 
