nodenumber     x-coordinate     y-coordinate           udm-11 
         1  0.000000000E+00  0.000000000E+00  1.000001499E+01 
         2  1.007701384E+00  0.000000000E+00  1.000001633E+01 
         3  2.007247274E+00  0.000000000E+00  1.000001395E+01 
         4  2.998703673E+00  0.000000000E+00  1.000001456E+01 
         5  3.982136051E+00  0.000000000E+00  1.000002245E+01 
         6  4.957609346E+00  0.000000000E+00  1.000002955E+01 
         7  5.925187975E+00  0.000000000E+00  1.000003665E+01 
         8  6.884935829E+00  0.000000000E+00  1.000004407E+01 
         9  7.836916284E+00  0.000000000E+00  1.000005199E+01 
        10  8.781192203E+00  0.000000000E+00  1.000006054E+01 
        11  9.717825941E+00  0.000000000E+00  1.000006983E+01 
        12  1.064687935E+01  0.000000000E+00  1.000007996E+01 
        13  1.156841377E+01  0.000000000E+00  1.000009102E+01 
        14  1.248249006E+01  0.000000000E+00  1.000010313E+01 
        15  1.338916858E+01  0.000000000E+00  1.000011640E+01 
        16  1.428850920E+01  0.000000000E+00  1.000013095E+01 
        17  1.518057130E+01  0.000000000E+00  1.000014690E+01 
        18  1.606541380E+01  0.000000000E+00  1.000016439E+01 
        19  1.694309512E+01  0.000000000E+00  1.000018356E+01 
        20  1.781367322E+01  0.000000000E+00  1.000020456E+01 
        21  1.867720559E+01  0.000000000E+00  1.000022756E+01 
        22  1.953374925E+01  0.000000000E+00  1.000025272E+01 
        23  2.038336076E+01  0.000000000E+00  1.000028022E+01 
        24  2.122609622E+01  0.000000000E+00  1.000031026E+01 
        25  2.206201128E+01  0.000000000E+00  1.000034304E+01 
        26  2.289116114E+01  0.000000000E+00  1.000037877E+01 
        27  2.371360056E+01  0.000000000E+00  1.000041769E+01 
        28  2.452938383E+01  0.000000000E+00  1.000046002E+01 
        29  2.533856484E+01  0.000000000E+00  1.000050603E+01 
        30  2.614119701E+01  0.000000000E+00  1.000055598E+01 
        31  2.693733335E+01  0.000000000E+00  1.000061015E+01 
        32  2.772702642E+01  0.000000000E+00  1.000066885E+01 
        33  2.851032837E+01  0.000000000E+00  1.000073238E+01 
        34  2.928729093E+01  0.000000000E+00  1.000080108E+01 
        35  3.005796541E+01  0.000000000E+00  1.000087528E+01 
        36  3.082240268E+01  0.000000000E+00  1.000095536E+01 
        37  3.158065324E+01  0.000000000E+00  1.000104169E+01 
        38  3.233276716E+01  0.000000000E+00  1.000113466E+01 
        39  3.307879409E+01  0.000000000E+00  1.000123470E+01 
        40  3.381878330E+01  0.000000000E+00  1.000134223E+01 
        41  3.455278365E+01  0.000000000E+00  1.000145771E+01 
        42  3.528084362E+01  0.000000000E+00  1.000158162E+01 
        43  3.600301127E+01  0.000000000E+00  1.000171444E+01 
        44  3.671933431E+01  0.000000000E+00  1.000185668E+01 
        45  3.742986002E+01  0.000000000E+00  1.000200889E+01 
        46  3.813463533E+01  0.000000000E+00  1.000217160E+01 
        47  3.883370678E+01  0.000000000E+00  1.000234541E+01 
        48  3.952712052E+01  0.000000000E+00  1.000253089E+01 
        49  4.021492235E+01  0.000000000E+00  1.000272867E+01 
        50  4.089715769E+01  0.000000000E+00  1.000293940E+01 
        51  4.157387159E+01  0.000000000E+00  1.000316372E+01 
        52  4.224510872E+01  0.000000000E+00  1.000340232E+01 
        53  4.291091342E+01  0.000000000E+00  1.000365590E+01 
        54  4.357132966E+01  0.000000000E+00  1.000392519E+01 
        55  4.422640104E+01  0.000000000E+00  1.000421094E+01 
        56  4.487617081E+01  0.000000000E+00  1.000451392E+01 
        57  4.552068189E+01  0.000000000E+00  1.000483492E+01 
        58  4.615997684E+01  0.000000000E+00  1.000517476E+01 
        59  4.679409786E+01  0.000000000E+00  1.000553426E+01 
        60  4.742308684E+01  0.000000000E+00  1.000591430E+01 
        61  4.804698530E+01  0.000000000E+00  1.000631574E+01 
        62  4.866583446E+01  0.000000000E+00  1.000673949E+01 
        63  4.927967516E+01  0.000000000E+00  1.000718647E+01 
        64  4.988854795E+01  0.000000000E+00  1.000765761E+01 
        65  5.049249303E+01  0.000000000E+00  1.000815389E+01 
        66  5.109155028E+01  0.000000000E+00  1.000867628E+01 
        67  5.168575926E+01  0.000000000E+00  1.000922579E+01 
        68  5.227515921E+01  0.000000000E+00  1.000980342E+01 
        69  5.285978905E+01  0.000000000E+00  1.001041023E+01 
        70  5.343968738E+01  0.000000000E+00  1.001104726E+01 
        71  5.401489250E+01  0.000000000E+00  1.001171558E+01 
        72  5.458544238E+01  0.000000000E+00  1.001241629E+01 
        73  5.515137472E+01  0.000000000E+00  1.001315049E+01 
        74  5.571272686E+01  0.000000000E+00  1.001391928E+01 
        75  5.626953590E+01  0.000000000E+00  1.001472382E+01 
        76  5.682183858E+01  0.000000000E+00  1.001556523E+01 
        77  5.736967139E+01  0.000000000E+00  1.001644467E+01 
        78  5.791307049E+01  0.000000000E+00  1.001736332E+01 
        79  5.845207178E+01  0.000000000E+00  1.001832233E+01 
        80  5.898671083E+01  0.000000000E+00  1.001932291E+01 
        81  5.951702297E+01  0.000000000E+00  1.002036623E+01 
        82  6.004304320E+01  0.000000000E+00  1.002145350E+01 
        83  6.056480627E+01  0.000000000E+00  1.002258592E+01 
        84  6.108234661E+01  0.000000000E+00  1.002376469E+01 
        85  6.159569842E+01  0.000000000E+00  1.002499101E+01 
        86  6.210489559E+01  0.000000000E+00  1.002626611E+01 
        87  6.260997174E+01  0.000000000E+00  1.002759117E+01 
        88  6.311096022E+01  0.000000000E+00  1.002896740E+01 
        89  6.360789412E+01  0.000000000E+00  1.003039601E+01 
        90  6.410080625E+01  0.000000000E+00  1.003187818E+01 
        91  6.458972916E+01  0.000000000E+00  1.003341511E+01 
        92  6.507469514E+01  0.000000000E+00  1.003500795E+01 
        93  6.555573621E+01  0.000000000E+00  1.003665789E+01 
        94  6.603288413E+01  0.000000000E+00  1.003836607E+01 
        95  6.650617042E+01  0.000000000E+00  1.004013362E+01 
        96  6.697562632E+01  0.000000000E+00  1.004196166E+01 
        97  6.744128283E+01  0.000000000E+00  1.004385130E+01 
        98  6.790317071E+01  0.000000000E+00  1.004580361E+01 
        99  6.836132046E+01  0.000000000E+00  1.004781965E+01 
       100  6.881576232E+01  0.000000000E+00  1.004990045E+01 
       101  6.926652631E+01  0.000000000E+00  1.005204702E+01 
       102  6.971364219E+01  0.000000000E+00  1.005426031E+01 
       103  7.015713949E+01  0.000000000E+00  1.005654129E+01 
       104  7.059704749E+01  0.000000000E+00  1.005889085E+01 
       105  7.103339524E+01  0.000000000E+00  1.006130988E+01 
       106  7.146621156E+01  0.000000000E+00  1.006379920E+01 
       107  7.189552503E+01  0.000000000E+00  1.006635960E+01 
       108  7.232136399E+01  0.000000000E+00  1.006899185E+01 
       109  7.274375656E+01  0.000000000E+00  1.007169665E+01 
       110  7.316273064E+01  0.000000000E+00  1.007447465E+01 
       111  7.357831389E+01  0.000000000E+00  1.007732648E+01 
       112  7.399053376E+01  0.000000000E+00  1.008025268E+01 
       113  7.439941746E+01  0.000000000E+00  1.008325378E+01 
       114  7.480499201E+01  0.000000000E+00  1.008633021E+01 
       115  7.520728416E+01  0.000000000E+00  1.008948237E+01 
       116  7.560632051E+01  0.000000000E+00  1.009271058E+01 
       117  7.600212738E+01  0.000000000E+00  1.009601513E+01 
       118  7.639473092E+01  0.000000000E+00  1.009939620E+01 
       119  7.678415706E+01  0.000000000E+00  1.010285391E+01 
       120  7.717043151E+01  0.000000000E+00  1.010638831E+01 
       121  7.755357977E+01  0.000000000E+00  1.010999937E+01 
       122  7.793362715E+01  0.000000000E+00  1.011368695E+01 
       123  7.831059875E+01  0.000000000E+00  1.011745080E+01 
       124  7.868451945E+01  0.000000000E+00  1.012129057E+01 
       125  7.905541395E+01  0.000000000E+00  1.012520575E+01 
       126  7.942330674E+01  0.000000000E+00  1.012919569E+01 
       127  7.978822211E+01  0.000000000E+00  1.013325954E+01 
       128  8.015018416E+01  0.000000000E+00  1.013739620E+01 
       129  8.050921679E+01  0.000000000E+00  1.014160434E+01 
       130  8.086534371E+01  0.000000000E+00  1.014588226E+01 
       131  8.121858844E+01  0.000000000E+00  1.015022788E+01 
       132  8.156897429E+01  0.000000000E+00  1.015463865E+01 
       133  8.191652442E+01  0.000000000E+00  1.015911142E+01 
       134  8.226126177E+01  0.000000000E+00  1.016364239E+01 
       135  8.260320909E+01  0.000000000E+00  1.016822690E+01 
       136  8.294238899E+01  0.000000000E+00  1.017285933E+01 
       137  8.327882384E+01  0.000000000E+00  1.017753291E+01 
       138  8.361253587E+01  0.000000000E+00  1.018223953E+01 
       139  8.394354712E+01  0.000000000E+00  1.018696949E+01 
       140  8.427187943E+01  0.000000000E+00  1.019171133E+01 
       141  8.459755450E+01  0.000000000E+00  1.019645149E+01 
       142  8.492059382E+01  0.000000000E+00  1.020117407E+01 
       143  8.524101873E+01  0.000000000E+00  1.020586054E+01 
       144  8.555885039E+01  0.000000000E+00  1.021048944E+01 
       145  8.587410979E+01  0.000000000E+00  1.021503601E+01 
       146  8.618681774E+01  0.000000000E+00  1.021947196E+01 
       147  8.649699489E+01  0.000000000E+00  1.022376510E+01 
       148  8.680466173E+01  0.000000000E+00  1.022787904E+01 
       149  8.710983857E+01  0.000000000E+00  1.023177294E+01 
       150  8.741254556E+01  0.000000000E+00  1.023540126E+01 
       151  8.771280270E+01  0.000000000E+00  1.023871349E+01 
       152  8.801062980E+01  0.000000000E+00  1.024165404E+01 
       153  8.830604654E+01  0.000000000E+00  1.024416204E+01 
       154  8.859907242E+01  0.000000000E+00  1.024617133E+01 
       155  8.888972679E+01  0.000000000E+00  1.024761032E+01 
       156  8.917802885E+01  0.000000000E+00  1.024840243E+01 
       157  8.946399764E+01  0.000000000E+00  1.024846625E+01 
       158  8.974765203E+01  0.000000000E+00  1.024771474E+01 
       159  9.002901076E+01  0.000000000E+00  1.024605607E+01 
       160  9.030809241E+01  0.000000000E+00  1.024339456E+01 
       161  9.058491540E+01  0.000000000E+00  1.023963046E+01 
       162  9.085949802E+01  0.000000000E+00  1.023466050E+01 
       163  9.113185839E+01  0.000000000E+00  1.022837838E+01 
       164  9.140201451E+01  0.000000000E+00  1.022067532E+01 
       165  9.166998421E+01  0.000000000E+00  1.021144062E+01 
       166  9.193578518E+01  0.000000000E+00  1.020056221E+01 
       167  9.219943499E+01  0.000000000E+00  1.018792721E+01 
       168  9.246095103E+01  0.000000000E+00  1.017342257E+01 
       169  9.272035058E+01  0.000000000E+00  1.015693757E+01 
       170  9.297765077E+01  0.000000000E+00  1.013834998E+01 
       171  9.323286858E+01  0.000000000E+00  1.011753863E+01 
       172  9.348602087E+01  0.000000000E+00  1.009441118E+01 
       173  9.373712436E+01  0.000000000E+00  1.006804584E+01 
       174  9.398619563E+01  0.000000000E+00  1.003894788E+01 
       175  9.423325112E+01  0.000000000E+00  1.000775624E+01 
