nodenumber     x-coordinate     y-coordinate           udm-12 
         1  0.000000000E+00  0.000000000E+00  9.997819898E+00 
         2  1.007701384E+00  0.000000000E+00  9.997910291E+00 
         3  2.007247274E+00  0.000000000E+00  9.999151775E+00 
         4  2.998703673E+00  0.000000000E+00  1.000026915E+01 
         5  3.982136051E+00  0.000000000E+00  1.000023556E+01 
         6  4.957609346E+00  0.000000000E+00  1.000022430E+01 
         7  5.925187975E+00  0.000000000E+00  1.000022331E+01 
         8  6.884935829E+00  0.000000000E+00  1.000022970E+01 
         9  7.836916284E+00  0.000000000E+00  1.000024137E+01 
        10  8.781192203E+00  0.000000000E+00  1.000025679E+01 
        11  9.717825941E+00  0.000000000E+00  1.000027485E+01 
        12  1.064687935E+01  0.000000000E+00  1.000029473E+01 
        13  1.156841377E+01  0.000000000E+00  1.000031584E+01 
        14  1.248249006E+01  0.000000000E+00  1.000033771E+01 
        15  1.338916858E+01  0.000000000E+00  1.000036001E+01 
        16  1.428850920E+01  0.000000000E+00  1.000038246E+01 
        17  1.518057130E+01  0.000000000E+00  1.000040484E+01 
        18  1.606541380E+01  0.000000000E+00  1.000042697E+01 
        19  1.694309512E+01  0.000000000E+00  1.000044870E+01 
        20  1.781367322E+01  0.000000000E+00  1.000046988E+01 
        21  1.867720559E+01  0.000000000E+00  1.000049038E+01 
        22  1.953374925E+01  0.000000000E+00  1.000051009E+01 
        23  2.038336076E+01  0.000000000E+00  1.000052887E+01 
        24  2.122609622E+01  0.000000000E+00  1.000054661E+01 
        25  2.206201128E+01  0.000000000E+00  1.000056318E+01 
        26  2.289116114E+01  0.000000000E+00  1.000057844E+01 
        27  2.371360056E+01  0.000000000E+00  1.000059227E+01 
        28  2.452938383E+01  0.000000000E+00  1.000060452E+01 
        29  2.533856484E+01  0.000000000E+00  1.000061503E+01 
        30  2.614119701E+01  0.000000000E+00  1.000062366E+01 
        31  2.693733335E+01  0.000000000E+00  1.000063022E+01 
        32  2.772702642E+01  0.000000000E+00  1.000063454E+01 
        33  2.851032837E+01  0.000000000E+00  1.000063644E+01 
        34  2.928729093E+01  0.000000000E+00  1.000063572E+01 
        35  3.005796541E+01  0.000000000E+00  1.000063217E+01 
        36  3.082240268E+01  0.000000000E+00  1.000062557E+01 
        37  3.158065324E+01  0.000000000E+00  1.000061568E+01 
        38  3.233276716E+01  0.000000000E+00  1.000060228E+01 
        39  3.307879409E+01  0.000000000E+00  1.000058510E+01 
        40  3.381878330E+01  0.000000000E+00  1.000056389E+01 
        41  3.455278365E+01  0.000000000E+00  1.000053836E+01 
        42  3.528084362E+01  0.000000000E+00  1.000050823E+01 
        43  3.600301127E+01  0.000000000E+00  1.000047320E+01 
        44  3.671933431E+01  0.000000000E+00  1.000043296E+01 
        45  3.742986002E+01  0.000000000E+00  1.000038718E+01 
        46  3.813463533E+01  0.000000000E+00  1.000033554E+01 
        47  3.883370678E+01  0.000000000E+00  1.000027768E+01 
        48  3.952712052E+01  0.000000000E+00  1.000021326E+01 
        49  4.021492235E+01  0.000000000E+00  1.000014191E+01 
        50  4.089715769E+01  0.000000000E+00  1.000006324E+01 
        51  4.157387159E+01  0.000000000E+00  9.999976871E+00 
        52  4.224510872E+01  0.000000000E+00  9.999882406E+00 
        53  4.291091342E+01  0.000000000E+00  9.999779438E+00 
        54  4.357132966E+01  0.000000000E+00  9.999667551E+00 
        55  4.422640104E+01  0.000000000E+00  9.999546319E+00 
        56  4.487617081E+01  0.000000000E+00  9.999415311E+00 
        57  4.552068189E+01  0.000000000E+00  9.999274085E+00 
        58  4.615997684E+01  0.000000000E+00  9.999122195E+00 
        59  4.679409786E+01  0.000000000E+00  9.998959186E+00 
        60  4.742308684E+01  0.000000000E+00  9.998784600E+00 
        61  4.804698530E+01  0.000000000E+00  9.998597972E+00 
        62  4.866583446E+01  0.000000000E+00  9.998398832E+00 
        63  4.927967516E+01  0.000000000E+00  9.998186709E+00 
        64  4.988854795E+01  0.000000000E+00  9.997961126E+00 
        65  5.049249303E+01  0.000000000E+00  9.997721607E+00 
        66  5.109155028E+01  0.000000000E+00  9.997467672E+00 
        67  5.168575926E+01  0.000000000E+00  9.997198841E+00 
        68  5.227515921E+01  0.000000000E+00  9.996914636E+00 
        69  5.285978905E+01  0.000000000E+00  9.996614580E+00 
        70  5.343968738E+01  0.000000000E+00  9.996298196E+00 
        71  5.401489250E+01  0.000000000E+00  9.995965014E+00 
        72  5.458544238E+01  0.000000000E+00  9.995614564E+00 
        73  5.515137472E+01  0.000000000E+00  9.995246385E+00 
        74  5.571272686E+01  0.000000000E+00  9.994860019E+00 
        75  5.626953590E+01  0.000000000E+00  9.994455019E+00 
        76  5.682183858E+01  0.000000000E+00  9.994030943E+00 
        77  5.736967139E+01  0.000000000E+00  9.993587361E+00 
        78  5.791307049E+01  0.000000000E+00  9.993123853E+00 
        79  5.845207178E+01  0.000000000E+00  9.992640011E+00 
        80  5.898671083E+01  0.000000000E+00  9.992135442E+00 
        81  5.951702297E+01  0.000000000E+00  9.991609766E+00 
        82  6.004304320E+01  0.000000000E+00  9.991062620E+00 
        83  6.056480627E+01  0.000000000E+00  9.990493659E+00 
        84  6.108234661E+01  0.000000000E+00  9.989902559E+00 
        85  6.159569842E+01  0.000000000E+00  9.989289016E+00 
        86  6.210489559E+01  0.000000000E+00  9.988652748E+00 
        87  6.260997174E+01  0.000000000E+00  9.987993502E+00 
        88  6.311096022E+01  0.000000000E+00  9.987311049E+00 
        89  6.360789412E+01  0.000000000E+00  9.986605191E+00 
        90  6.410080625E+01  0.000000000E+00  9.985875763E+00 
        91  6.458972916E+01  0.000000000E+00  9.985122636E+00 
        92  6.507469514E+01  0.000000000E+00  9.984345716E+00 
        93  6.555573621E+01  0.000000000E+00  9.983544953E+00 
        94  6.603288413E+01  0.000000000E+00  9.982720344E+00 
        95  6.650617042E+01  0.000000000E+00  9.981871930E+00 
        96  6.697562632E+01  0.000000000E+00  9.980999811E+00 
        97  6.744128283E+01  0.000000000E+00  9.980104141E+00 
        98  6.790317071E+01  0.000000000E+00  9.979185141E+00 
        99  6.836132046E+01  0.000000000E+00  9.978243101E+00 
       100  6.881576232E+01  0.000000000E+00  9.977278384E+00 
       101  6.926652631E+01  0.000000000E+00  9.976291440E+00 
       102  6.971364219E+01  0.000000000E+00  9.975282807E+00 
       103  7.015713949E+01  0.000000000E+00  9.974253125E+00 
       104  7.059704749E+01  0.000000000E+00  9.973203140E+00 
       105  7.103339524E+01  0.000000000E+00  9.972133720E+00 
       106  7.146621156E+01  0.000000000E+00  9.971045863E+00 
       107  7.189552503E+01  0.000000000E+00  9.969940710E+00 
       108  7.232136399E+01  0.000000000E+00  9.968819561E+00 
       109  7.274375656E+01  0.000000000E+00  9.967683886E+00 
       110  7.316273064E+01  0.000000000E+00  9.966535346E+00 
       111  7.357831389E+01  0.000000000E+00  9.965375811E+00 
       112  7.399053376E+01  0.000000000E+00  9.964207377E+00 
       113  7.439941746E+01  0.000000000E+00  9.963032389E+00 
       114  7.480499201E+01  0.000000000E+00  9.961853469E+00 
       115  7.520728416E+01  0.000000000E+00  9.960673535E+00 
       116  7.560632051E+01  0.000000000E+00  9.959495836E+00 
       117  7.600212738E+01  0.000000000E+00  9.958323981E+00 
       118  7.639473092E+01  0.000000000E+00  9.957161972E+00 
       119  7.678415706E+01  0.000000000E+00  9.956014240E+00 
       120  7.717043151E+01  0.000000000E+00  9.954885688E+00 
       121  7.755357977E+01  0.000000000E+00  9.953781732E+00 
       122  7.793362715E+01  0.000000000E+00  9.952708351E+00 
       123  7.831059875E+01  0.000000000E+00  9.951672133E+00 
       124  7.868451945E+01  0.000000000E+00  9.950680335E+00 
       125  7.905541395E+01  0.000000000E+00  9.949740940E+00 
       126  7.942330674E+01  0.000000000E+00  9.948862720E+00 
       127  7.978822211E+01  0.000000000E+00  9.948055311E+00 
       128  8.015018416E+01  0.000000000E+00  9.947329281E+00 
       129  8.050921679E+01  0.000000000E+00  9.946696214E+00 
       130  8.086534371E+01  0.000000000E+00  9.946168795E+00 
       131  8.121858844E+01  0.000000000E+00  9.945760906E+00 
       132  8.156897429E+01  0.000000000E+00  9.945487722E+00 
       133  8.191652442E+01  0.000000000E+00  9.945365837E+00 
       134  8.226126177E+01  0.000000000E+00  9.945413307E+00 
       135  8.260320909E+01  0.000000000E+00  9.945649853E+00 
       136  8.294238899E+01  0.000000000E+00  9.946097018E+00 
       137  8.327882384E+01  0.000000000E+00  9.946778210E+00 
       138  8.361253587E+01  0.000000000E+00  9.947718908E+00 
       139  8.394354712E+01  0.000000000E+00  9.948946812E+00 
       140  8.427187943E+01  0.000000000E+00  9.950492024E+00 
       141  8.459755450E+01  0.000000000E+00  9.952387226E+00 
       142  8.492059382E+01  0.000000000E+00  9.954667879E+00 
       143  8.524101873E+01  0.000000000E+00  9.957372434E+00 
       144  8.555885039E+01  0.000000000E+00  9.960542555E+00 
       145  8.587410979E+01  0.000000000E+00  9.964223362E+00 
       146  8.618681774E+01  0.000000000E+00  9.968463688E+00 
       147  8.649699489E+01  0.000000000E+00  9.973316350E+00 
       148  8.680466173E+01  0.000000000E+00  9.978838449E+00 
       149  8.710983857E+01  0.000000000E+00  9.985091678E+00 
       150  8.741254556E+01  0.000000000E+00  9.992142664E+00 
       151  8.771280270E+01  0.000000000E+00  1.000006333E+01 
       152  8.801062980E+01  0.000000000E+00  1.000893128E+01 
       153  8.830604654E+01  0.000000000E+00  1.001883020E+01 
       154  8.859907242E+01  0.000000000E+00  1.002985035E+01 
       155  8.888972679E+01  0.000000000E+00  1.004208898E+01 
       156  8.917802885E+01  0.000000000E+00  1.005565093E+01 
       157  8.946399764E+01  0.000000000E+00  1.007064909E+01 
       158  8.974765203E+01  0.000000000E+00  1.008720511E+01 
       159  9.002901076E+01  0.000000000E+00  1.010544997E+01 
       160  9.030809241E+01  0.000000000E+00  1.012552475E+01 
       161  9.058491540E+01  0.000000000E+00  1.014758137E+01 
       162  9.085949802E+01  0.000000000E+00  1.017178345E+01 
       163  9.113185839E+01  0.000000000E+00  1.019830721E+01 
       164  9.140201451E+01  0.000000000E+00  1.022734249E+01 
       165  9.166998421E+01  0.000000000E+00  1.025909385E+01 
       166  9.193578518E+01  0.000000000E+00  1.029378177E+01 
       167  9.219943499E+01  0.000000000E+00  1.033164397E+01 
       168  9.246095103E+01  0.000000000E+00  1.037293689E+01 
       169  9.272035058E+01  0.000000000E+00  1.041793742E+01 
       170  9.297765077E+01  0.000000000E+00  1.046694389E+01 
       171  9.323286858E+01  0.000000000E+00  1.052027867E+01 
       172  9.348602087E+01  0.000000000E+00  1.057829203E+01 
       173  9.373712436E+01  0.000000000E+00  1.064269706E+01 
       174  9.398619563E+01  0.000000000E+00  1.071298487E+01 
       175  9.423325112E+01  0.000000000E+00  1.078843513E+01 
       176  9.447830715E+01  0.000000000E+00  1.080475257E+01 
       177  9.472137990E+01  0.000000000E+00  1.082659971E+01 
       178  9.496248543E+01  0.000000000E+00  1.091464546E+01 
       179  9.520163964E+01  0.000000000E+00  1.101527811E+01 
       180  9.543885834E+01  0.000000000E+00  1.114064388E+01 
       181  9.567415720E+01  0.000000000E+00  1.127094344E+01 
       182  9.590755173E+01  0.000000000E+00  1.139638139E+01 
       183  9.613905737E+01  0.000000000E+00  1.152890447E+01 
       184  9.636868940E+01  0.000000000E+00  1.167266607E+01 
       185  9.659646297E+01  0.000000000E+00  1.182864870E+01 
       186  9.682239314E+01  0.000000000E+00  1.199793540E+01 
       187  9.704649481E+01  0.000000000E+00  1.218739291E+01 
       188  9.726878279E+01  0.000000000E+00  1.239316128E+01 
       189  9.748927176E+01  0.000000000E+00  1.261745093E+01 
       190  9.770797628E+01  0.000000000E+00  1.286132371E+01 
       191  9.792491078E+01  0.000000000E+00  1.312745856E+01 
       192  9.814008960E+01  0.000000000E+00  1.341726546E+01 
       193  9.835352693E+01  0.000000000E+00  1.372629395E+01 
       194  9.856523689E+01  0.000000000E+00  1.406348348E+01 
       195  9.877523344E+01  0.000000000E+00  1.442178951E+01 
       196  9.898353045E+01  0.000000000E+00  1.481372142E+01 
       197  9.919014168E+01  0.000000000E+00  1.525289700E+01 
       198  9.939508077E+01  0.000000000E+00  1.573463217E+01 
       199  9.959836126E+01  0.000000000E+00  1.626396527E+01 
       200  9.979999657E+01  0.000000000E+00  1.684977332E+01 
       201  1.000000000E+02  0.000000000E+00  1.563842452E+01 
       202  1.002500000E+02  0.000000000E+00  1.380169274E+01 
       203  1.005000000E+02  0.000000000E+00  1.389773464E+01 
       204  1.007500000E+02  0.000000000E+00  1.395379057E+01 
       205  1.010000000E+02  0.000000000E+00  1.398739295E+01 
       206  1.012500000E+02  0.000000000E+00  1.400457114E+01 
       207  1.015000000E+02  0.000000000E+00  1.400922185E+01 
       208  1.017500000E+02  0.000000000E+00  1.400406311E+01 
       209  1.020000000E+02  0.000000000E+00  1.399109132E+01 
       210  1.022500000E+02  0.000000000E+00  1.397182601E+01 
       211  1.025000000E+02  0.000000000E+00  1.394745360E+01 
       212  1.027500000E+02  0.000000000E+00  1.391891803E+01 
       213  1.030000000E+02  0.000000000E+00  1.388698107E+01 
       214  1.032500000E+02  0.000000000E+00  1.385226440E+01 
       215  1.035000000E+02  0.000000000E+00  1.381527980E+01 
       216  1.037500000E+02  0.000000000E+00  1.377645155E+01 
       217  1.040000000E+02  0.000000000E+00  1.373613341E+01 
       218  1.042500000E+02  0.000000000E+00  1.369462166E+01 
       219  1.045000000E+02  0.000000000E+00  1.365216545E+01 
       220  1.047500000E+02  0.000000000E+00  1.360897488E+01 
       221  1.050000000E+02  0.000000000E+00  1.356522764E+01 
       222  1.052500000E+02  0.000000000E+00  1.352107425E+01 
       223  1.055000000E+02  0.000000000E+00  1.347664249E+01 
       224  1.057500000E+02  0.000000000E+00  1.343204092E+01 
       225  1.060000000E+02  0.000000000E+00  1.338736191E+01 
       226  1.062500000E+02  0.000000000E+00  1.334268411E+01 
       227  1.065000000E+02  0.000000000E+00  1.329807448E+01 
       228  1.067500000E+02  0.000000000E+00  1.325359008E+01 
       229  1.070000000E+02  0.000000000E+00  1.320927949E+01 
       230  1.072500000E+02  0.000000000E+00  1.316518409E+01 
       231  1.075000000E+02  0.000000000E+00  1.312133909E+01 
       232  1.077500000E+02  0.000000000E+00  1.307777442E+01 
       233  1.080000000E+02  0.000000000E+00  1.303451549E+01 
       234  1.082500000E+02  0.000000000E+00  1.299158382E+01 
       235  1.085000000E+02  0.000000000E+00  1.294899762E+01 
       236  1.087500000E+02  0.000000000E+00  1.290677223E+01 
       237  1.090000000E+02  0.000000000E+00  1.286492054E+01 
       238  1.092500000E+02  0.000000000E+00  1.282345331E+01 
       239  1.095000000E+02  0.000000000E+00  1.278237951E+01 
       240  1.097500000E+02  0.000000000E+00  1.274170652E+01 
       241  1.100000000E+02  0.000000000E+00  1.270144036E+01 
       242  1.102500000E+02  0.000000000E+00  1.266158590E+01 
       243  1.105000000E+02  0.000000000E+00  1.262214699E+01 
       244  1.107500000E+02  0.000000000E+00  1.258312664E+01 
       245  1.110000000E+02  0.000000000E+00  1.254452705E+01 
       246  1.112500000E+02  0.000000000E+00  1.250634983E+01 
       247  1.115000000E+02  0.000000000E+00  1.246859597E+01 
       248  1.117500000E+02  0.000000000E+00  1.243126600E+01 
       249  1.120000000E+02  0.000000000E+00  1.239436003E+01 
       250  1.122500000E+02  0.000000000E+00  1.235787777E+01 
       251  1.125000000E+02  0.000000000E+00  1.232181863E+01 
       252  1.127500000E+02  0.000000000E+00  1.228618174E+01 
       253  1.130000000E+02  0.000000000E+00  1.225096597E+01 
       254  1.132500000E+02  0.000000000E+00  1.221616999E+01 
       255  1.135000000E+02  0.000000000E+00  1.218179228E+01 
       256  1.137500000E+02  0.000000000E+00  1.214783113E+01 
       257  1.140000000E+02  0.000000000E+00  1.211428473E+01 
       258  1.142500000E+02  0.000000000E+00  1.208115110E+01 
       259  1.145000000E+02  0.000000000E+00  1.204842817E+01 
       260  1.147500000E+02  0.000000000E+00  1.201611377E+01 
       261  1.150000000E+02  0.000000000E+00  1.198420564E+01 
       262  1.152500000E+02  0.000000000E+00  1.195270144E+01 
       263  1.155000000E+02  0.000000000E+00  1.192159876E+01 
       264  1.157500000E+02  0.000000000E+00  1.189089513E+01 
       265  1.160000000E+02  0.000000000E+00  1.186058802E+01 
       266  1.162500000E+02  0.000000000E+00  1.183067487E+01 
       267  1.165000000E+02  0.000000000E+00  1.180115305E+01 
       268  1.167500000E+02  0.000000000E+00  1.177201990E+01 
       269  1.170000000E+02  0.000000000E+00  1.174327275E+01 
       270  1.172500000E+02  0.000000000E+00  1.171490886E+01 
       271  1.175000000E+02  0.000000000E+00  1.168692548E+01 
       272  1.177500000E+02  0.000000000E+00  1.165931984E+01 
       273  1.180000000E+02  0.000000000E+00  1.163208914E+01 
       274  1.182500000E+02  0.000000000E+00  1.160523057E+01 
       275  1.185000000E+02  0.000000000E+00  1.157874128E+01 
       276  1.187500000E+02  0.000000000E+00  1.155261844E+01 
       277  1.190000000E+02  0.000000000E+00  1.152685917E+01 
       278  1.192500000E+02  0.000000000E+00  1.150146060E+01 
       279  1.195000000E+02  0.000000000E+00  1.147641984E+01 
       280  1.197500000E+02  0.000000000E+00  1.145173400E+01 
       281  1.200000000E+02  0.000000000E+00  1.142740019E+01 
       282  1.202500000E+02  0.000000000E+00  1.140341548E+01 
       283  1.205000000E+02  0.000000000E+00  1.137977698E+01 
       284  1.207500000E+02  0.000000000E+00  1.135648176E+01 
       285  1.210000000E+02  0.000000000E+00  1.133352691E+01 
       286  1.212500000E+02  0.000000000E+00  1.131090951E+01 
       287  1.215000000E+02  0.000000000E+00  1.128862665E+01 
       288  1.217500000E+02  0.000000000E+00  1.126667541E+01 
       289  1.220000000E+02  0.000000000E+00  1.124505288E+01 
       290  1.222500000E+02  0.000000000E+00  1.122375614E+01 
       291  1.225000000E+02  0.000000000E+00  1.120278229E+01 
       292  1.227500000E+02  0.000000000E+00  1.118212844E+01 
       293  1.230000000E+02  0.000000000E+00  1.116179168E+01 
       294  1.232500000E+02  0.000000000E+00  1.114176913E+01 
       295  1.235000000E+02  0.000000000E+00  1.112205792E+01 
       296  1.237500000E+02  0.000000000E+00  1.110265517E+01 
       297  1.240000000E+02  0.000000000E+00  1.108355802E+01 
       298  1.242500000E+02  0.000000000E+00  1.106476363E+01 
       299  1.245000000E+02  0.000000000E+00  1.104626915E+01 
       300  1.247500000E+02  0.000000000E+00  1.102807176E+01 
       301  1.250000000E+02  0.000000000E+00  1.101016866E+01 
       302  1.252500000E+02  0.000000000E+00  1.099255704E+01 
       303  1.255000000E+02  0.000000000E+00  1.097523411E+01 
       304  1.257500000E+02  0.000000000E+00  1.095819712E+01 
       305  1.260000000E+02  0.000000000E+00  1.094144330E+01 
       306  1.262500000E+02  0.000000000E+00  1.092496992E+01 
       307  1.265000000E+02  0.000000000E+00  1.090877427E+01 
       308  1.267500000E+02  0.000000000E+00  1.089285365E+01 
       309  1.270000000E+02  0.000000000E+00  1.087720537E+01 
       310  1.272500000E+02  0.000000000E+00  1.086182678E+01 
       311  1.275000000E+02  0.000000000E+00  1.084671523E+01 
       312  1.277500000E+02  0.000000000E+00  1.083186810E+01 
       313  1.280000000E+02  0.000000000E+00  1.081728281E+01 
       314  1.282500000E+02  0.000000000E+00  1.080295676E+01 
       315  1.285000000E+02  0.000000000E+00  1.078888742E+01 
       316  1.287500000E+02  0.000000000E+00  1.077507225E+01 
       317  1.290000000E+02  0.000000000E+00  1.076150874E+01 
       318  1.292500000E+02  0.000000000E+00  1.074819442E+01 
       319  1.295000000E+02  0.000000000E+00  1.073512683E+01 
       320  1.297500000E+02  0.000000000E+00  1.072230354E+01 
       321  1.300000000E+02  0.000000000E+00  1.070972215E+01 
       322  1.302500000E+02  0.000000000E+00  1.069738028E+01 
       323  1.305000000E+02  0.000000000E+00  1.068527558E+01 
       324  1.307500000E+02  0.000000000E+00  1.067340574E+01 
       325  1.310000000E+02  0.000000000E+00  1.066176845E+01 
       326  1.312500000E+02  0.000000000E+00  1.065036147E+01 
       327  1.315000000E+02  0.000000000E+00  1.063918255E+01 
       328  1.317500000E+02  0.000000000E+00  1.062822949E+01 
       329  1.320000000E+02  0.000000000E+00  1.061750011E+01 
       330  1.322500000E+02  0.000000000E+00  1.060699228E+01 
       331  1.325000000E+02  0.000000000E+00  1.059670388E+01 
       332  1.327500000E+02  0.000000000E+00  1.058663284E+01 
       333  1.330000000E+02  0.000000000E+00  1.057677709E+01 
       334  1.332500000E+02  0.000000000E+00  1.056713464E+01 
       335  1.335000000E+02  0.000000000E+00  1.055770350E+01 
