nodenumber     x-coordinate     y-coordinate           udm-12 
         1  0.000000000E+00  0.000000000E+00  9.997044130E+00 
         2  1.007701384E+00  0.000000000E+00  9.997207115E+00 
         3  2.007247274E+00  0.000000000E+00  9.998989071E+00 
         4  2.998703673E+00  0.000000000E+00  1.000059960E+01 
         5  3.982136051E+00  0.000000000E+00  1.000063068E+01 
         6  4.957609346E+00  0.000000000E+00  1.000069539E+01 
         7  5.925187975E+00  0.000000000E+00  1.000077618E+01 
         8  6.884935829E+00  0.000000000E+00  1.000086849E+01 
         9  7.836916284E+00  0.000000000E+00  1.000096902E+01 
        10  8.781192203E+00  0.000000000E+00  1.000107541E+01 
        11  9.717825941E+00  0.000000000E+00  1.000118595E+01 
        12  1.064687935E+01  0.000000000E+00  1.000129937E+01 
        13  1.156841377E+01  0.000000000E+00  1.000141473E+01 
        14  1.248249006E+01  0.000000000E+00  1.000153135E+01 
        15  1.338916858E+01  0.000000000E+00  1.000164870E+01 
        16  1.428850920E+01  0.000000000E+00  1.000176640E+01 
        17  1.518057130E+01  0.000000000E+00  1.000188417E+01 
        18  1.606541380E+01  0.000000000E+00  1.000200181E+01 
        19  1.694309512E+01  0.000000000E+00  1.000211918E+01 
        20  1.781367322E+01  0.000000000E+00  1.000223621E+01 
        21  1.867720559E+01  0.000000000E+00  1.000235283E+01 
        22  1.953374925E+01  0.000000000E+00  1.000246903E+01 
        23  2.038336076E+01  0.000000000E+00  1.000258481E+01 
        24  2.122609622E+01  0.000000000E+00  1.000270019E+01 
        25  2.206201128E+01  0.000000000E+00  1.000281522E+01 
        26  2.289116114E+01  0.000000000E+00  1.000292992E+01 
        27  2.371360056E+01  0.000000000E+00  1.000304436E+01 
        28  2.452938383E+01  0.000000000E+00  1.000315859E+01 
        29  2.533856484E+01  0.000000000E+00  1.000327265E+01 
        30  2.614119701E+01  0.000000000E+00  1.000338662E+01 
        31  2.693733335E+01  0.000000000E+00  1.000350054E+01 
        32  2.772702642E+01  0.000000000E+00  1.000361446E+01 
        33  2.851032837E+01  0.000000000E+00  1.000372845E+01 
        34  2.928729093E+01  0.000000000E+00  1.000384255E+01 
        35  3.005796541E+01  0.000000000E+00  1.000395680E+01 
        36  3.082240268E+01  0.000000000E+00  1.000407127E+01 
        37  3.158065324E+01  0.000000000E+00  1.000418598E+01 
        38  3.233276716E+01  0.000000000E+00  1.000430098E+01 
        39  3.307879409E+01  0.000000000E+00  1.000441631E+01 
        40  3.381878330E+01  0.000000000E+00  1.000453201E+01 
